"","x","y","GUID","area_sqkm","county","small_area","ED_Name"
"8650",-8.26267962,54.6565212,"4c07d11e-0752-851d-e053-ca3ca8c0ca7f",3461591.86243958,"Donegal","057016002","Bonnyglen"
"8651",-8.24366674,54.65323745,"4c07d11e-0753-851d-e053-ca3ca8c0ca7f",2571374.61166633,"Donegal","057138002","Tantallon"
"8652",-8.1933307,54.63950524,"4c07d11e-0754-851d-e053-ca3ca8c0ca7f",1507524.01907338,"Donegal","057138004","Tantallon"
"8653",-8.78059777,52.74658082,"4c07d11e-0944-851d-e053-ca3ca8c0ca7f",417780.848762631,"Clare","037143005","Sixmilebridge"
"8654",-8.76224023,52.74717764,"4c07d11e-0945-851d-e053-ca3ca8c0ca7f",1473571.86295821,"Clare","037120004","Mountievers"
"8655",-8.76902358,52.77558985,"4c07d11e-0946-851d-e053-ca3ca8c0ca7f",3553346.67357837,"Clare","037140002","Rossroe"
"8656",-8.58558301,52.65825222,"4c07d11e-0947-851d-e053-ca3ca8c0ca7f",1048733.52552102,"Limerick City and County","127106007","Limerick South Rural"
"8657",-8.57715286,52.67424461,"4c07d11e-0948-851d-e053-ca3ca8c0ca7f",774835.526331767,"Limerick City and County","127026010","Ballysimon"
"8658",-9.19141217,53.2543354,"4c07d11e-1413-851d-e053-ca3ca8c0ca7f",2479316.94561519,"Galway County","067097001","Na Forbacha"
"8659",-9.16526773,53.24782495,"4c07d11e-1414-851d-e053-ca3ca8c0ca7f",554697.527077131,"Galway County","067032009","Bearna (Part Rural)"
"8660",-9.16268441,53.25966409,"4c07d11e-1415-851d-e053-ca3ca8c0ca7f",1130175.06561267,"Galway County","067032002","Bearna (Part Rural)"
"8661",-9.13897701,53.25168143,"4c07d11e-1416-851d-e053-ca3ca8c0ca7f",639867.955441922,"Galway County","067032007","Bearna (Part Rural)"
"8662",-9.1139978,53.25627554,"4c07d11e-1417-851d-e053-ca3ca8c0ca7f",1134623.05750348,"Galway City","068008001","An Cnocán Carrach"
"8663",-8.486663,52.6734055,"4c07d11e-0950-851d-e053-ca3ca8c0ca7f",3457027.148741,"Limerick City and County","127027011/02","Ballyvarra"
"8664",-8.42700036,52.69190933,"4c07d11e-0951-851d-e053-ca3ca8c0ca7f",4886241.04682657,"Tipperary","217139003","Newport"
"8665",-8.45244526,52.80435385,"4c07d11e-138f-851d-e053-ca3ca8c0ca7f",302055.860959351,"Clare","037080004","Killaloe"
"8666",-8.54569291,52.9038518,"4c07d11e-1390-851d-e053-ca3ca8c0ca7f",2087626.0094521,"Clare","037142002","Scarriff"
"8667",-8.52328063,52.90675727,"4c07d11e-1391-851d-e053-ca3ca8c0ca7f",1138994.73855159,"Clare","037142005","Scarriff"
"8668",-8.52341155,52.914064,"4c07d11e-1392-851d-e053-ca3ca8c0ca7f",642372.068519145,"Clare","037142004","Scarriff"
"8669",-9.02631881,53.30595202,"4c07d11e-1483-851d-e053-ca3ca8c0ca7f",1044032.06919533,"Galway City","068004013","An Caisleán Gearr"
"8670",-8.43023769,52.9227187,"4c07d11e-1393-851d-e053-ca3ca8c0ca7f",1434969.35086481,"Clare","037121002","Mountshannon"
"8671",-9.3234008,52.9338498,"4c07d11e-1394-851d-e053-ca3ca8c0ca7f",858525.515825987,"Clare","037059004","Ennistimon"
"8672",-9.33936114,52.93977356,"4c07d11e-1395-851d-e053-ca3ca8c0ca7f",3060564.92256534,"Clare","037059007/037059009","Ennistimon"
"8673",-9.39187062,53.01761075,"4c07d11e-13e4-851d-e053-ca3ca8c0ca7f",2537165.96032533,"Clare","037086001/037086002","Killilagh"
"8674",-9.26606443,53.37419663,"4c07d11e-148a-851d-e053-ca3ca8c0ca7f",3864197.00790451,"Galway County","067217001","Wormhole"
"8675",-8.21760019,54.66528572,"4c07d11e-0755-851d-e053-ca3ca8c0ca7f",3949876.33449724,"Donegal","057138001","Tantallon"
"8676",-8.22724418,54.67810874,"4c07d11e-0756-851d-e053-ca3ca8c0ca7f",4764193.57541659,"Donegal","057061001","Eanymore"
"8677",-8.16643024,54.66656329,"4c07d11e-0757-851d-e053-ca3ca8c0ca7f",9067313.61693879,"Donegal","057053001","Donegal"
"8678",-8.18683307,54.68444905,"4c07d11e-0758-851d-e053-ca3ca8c0ca7f",6298675.57707353,"Donegal","057061003","Eanymore"
"8679",-8.10893513,54.6121345,"4c07d11e-0759-851d-e053-ca3ca8c0ca7f",5143152.26143734,"Donegal","057104001/057104002","Laghy"
"8680",-8.12631311,54.675704,"4c07d11e-075a-851d-e053-ca3ca8c0ca7f",5603123.38456097,"Donegal","057053005","Donegal"
"8681",-7.47135127,53.8776409,"4c07d11e-0623-851d-e053-ca3ca8c0ca7f",9050737.85273972,"Cavan","027069001","Loughdawan"
"8682",-7.48849964,53.8889415,"4c07d11e-0624-851d-e053-ca3ca8c0ca7f",4942036.16247894,"Cavan","027069002","Loughdawan"
"8683",-7.88099236,53.91850653,"4c07d11e-0625-851d-e053-ca3ca8c0ca7f",3521949.50146604,"Leitrim","117066001","Mohill"
"8684",-7.84425845,53.91808779,"4c07d11e-0626-851d-e053-ca3ca8c0ca7f",6331801.21080707,"Leitrim","117066002","Mohill"
"8685",-7.73783453,53.96362781,"4c07d11e-0627-851d-e053-ca3ca8c0ca7f",7302352.41095984,"Leitrim","117004002","Aghavas"
"8686",-7.85135206,54.02052687,"4c07d11e-0628-851d-e053-ca3ca8c0ca7f",9536675.68522513,"Leitrim","117038001","Fenagh"
"8687",-7.82009541,54.02212168,"4c07d11e-0629-851d-e053-ca3ca8c0ca7f",5834754.77955906,"Leitrim","117038002","Fenagh"
"8688",-7.83125071,54.04445526,"4c07d11e-062a-851d-e053-ca3ca8c0ca7f",4834196.31493144,"Leitrim","117009005","Ballinamore"
"8689",-7.77681826,53.98839784,"4c07d11e-062b-851d-e053-ca3ca8c0ca7f",14267366.7237741,"Leitrim","117060001","Lisgillock"
"8690",-7.77773147,54.01463652,"4c07d11e-062c-851d-e053-ca3ca8c0ca7f",10778503.2576723,"Leitrim","117033001","Drumreilly South"
"8691",-7.7978297,54.04378393,"4c07d11e-062d-851d-e053-ca3ca8c0ca7f",3728335.77718586,"Leitrim","117009002","Ballinamore"
"8692",-7.73925092,54.03055404,"4c07d11e-062e-851d-e053-ca3ca8c0ca7f",12534897.1658814,"Leitrim","117032001","Drumreilly North"
"8693",-7.65088643,53.92066307,"4c07d11e-062f-851d-e053-ca3ca8c0ca7f",8635792.35386374,"Longford","137050001","Moyne"
"8694",-7.60823711,53.91753148,"4c07d11e-0630-851d-e053-ca3ca8c0ca7f",9379488.95944356,"Longford","137050002","Moyne"
"8695",-7.57433013,53.91507764,"4c07d11e-0631-851d-e053-ca3ca8c0ca7f",3371896.43112341,"Cavan","027002003","Arvagh"
"8696",-7.58970107,53.93850441,"4c07d11e-0632-851d-e053-ca3ca8c0ca7f",5145835.62278903,"Cavan","027002001","Arvagh"
"8697",-7.53885419,53.92865928,"4c07d11e-0666-851d-e053-ca3ca8c0ca7f",8294801.63746346,"Cavan","027002004","Arvagh"
"8698",-8.73682238,52.81470514,"4c07d11e-058b-851d-e053-ca3ca8c0ca7f",2364415.80871013,"Clare","037078004","Kilkishen"
"8699",-8.44382289,52.79383033,"4c07d11e-058c-851d-e053-ca3ca8c0ca7f",1247706.05929513,"Clare","037080003","Killaloe"
"8700",-9.00075795,53.29533789,"4c07d11e-1484-851d-e053-ca3ca8c0ca7f",2366683.90001594,"Galway City","068002002","Baile an Bhriotaihg"
"8701",-8.97018979,53.28835827,"4c07d11e-1485-851d-e053-ca3ca8c0ca7f",2666353.14962798,"Galway City","068001013","Ballybaan"
"8702",-6.42851059,53.65508915,"4c07d11e-020a-851d-e053-ca3ca8c0ca7f",434114.152294606,"Meath","167028018","Duleek"
"8703",-6.40893786,53.64826408,"4c07d11e-020b-851d-e053-ca3ca8c0ca7f",2956985.62180652,"Meath","167028010","Duleek"
"8704",-6.41459205,53.6697788,"4c07d11e-020c-851d-e053-ca3ca8c0ca7f",1016735.76602826,"Meath","167028005","Duleek"
"8705",-8.72744906,51.74065412,"4c07d11e-0331-851d-e053-ca3ca8c0ca7f",629098.212652847,"Cork County","047033007","Ballymodan"
"8706",-8.72372977,51.74565734,"4c07d11e-0332-851d-e053-ca3ca8c0ca7f",269548.81175882,"Cork County","047033005","Ballymodan"
"8707",-8.72768122,51.75139984,"4c07d11e-0333-851d-e053-ca3ca8c0ca7f",720784.610964186,"Cork County","047186004","Kilbrogan"
"8708",-8.66127159,51.76873138,"4c07d11e-0334-851d-e053-ca3ca8c0ca7f",425675.510977119,"Cork County","047177008","Inishannon"
"8709",-8.52844583,51.69828853,"4c07d11e-0335-851d-e053-ca3ca8c0ca7f",508833.554225802,"Cork County","047221020","Kinsale Rural"
"8710",-8.51340355,51.70544491,"4c07d11e-0336-851d-e053-ca3ca8c0ca7f",110344.705744624,"Cork County","047221009","Kinsale Rural"
"8711",-9.06880621,53.35773947,"4c07d11e-0d17-851d-e053-ca3ca8c0ca7f",16677540.1185882,"Galway County","067009004","Eanach Dhúin"
"8712",-9.04691197,53.37372504,"4c07d11e-0d18-851d-e053-ca3ca8c0ca7f",4249182.12809043,"Galway County","067009007","Eanach Dhúin"
"8713",-9.01123164,53.3658786,"4c07d11e-0d19-851d-e053-ca3ca8c0ca7f",5462113.35700044,"Galway County","067009005","Eanach Dhúin"
"8714",-9.07420735,53.39637088,"4c07d11e-0d1a-851d-e053-ca3ca8c0ca7f",10968340.7215425,"Galway County","067009002","Eanach Dhúin"
"8715",-6.56100539,53.94202891,"4c07d11e-0902-851d-e053-ca3ca8c0ca7f",4977936.28336197,"Louth","147028001","Louth"
"8716",-6.73024922,53.98883103,"4c07d11e-0903-851d-e053-ca3ca8c0ca7f",2708863.55620754,"Monaghan","177016012","Carrickmacross Rural"
"8717",-6.70070462,53.99854456,"4c07d11e-0904-851d-e053-ca3ca8c0ca7f",8335566.07085227,"Monaghan","177034001","Donaghmoyne"
"8718",-6.65162227,53.97844982,"4c07d11e-0905-851d-e053-ca3ca8c0ca7f",4787251.72454893,"Monaghan","177007003","Ballymackney"
"8719",-6.74007664,54.01865563,"4c07d11e-0906-851d-e053-ca3ca8c0ca7f",7350068.8561789,"Monaghan","177010002","Bocks"
"8720",-6.70898602,54.02748208,"4c07d11e-0907-851d-e053-ca3ca8c0ca7f",7130225.99644265,"Monaghan","177030001","Crossalare"
"8721",-6.66948348,54.01150138,"4c07d11e-0908-851d-e053-ca3ca8c0ca7f",8011275.43641116,"Monaghan","177034002","Donaghmoyne"
"8722",-8.09032538,54.64024654,"4c07d11e-075b-851d-e053-ca3ca8c0ca7f",2858791.18999967,"Donegal","057053015","Donegal"
"8723",-8.0596468,54.66897303,"4c07d11e-075c-851d-e053-ca3ca8c0ca7f",5242123.03449281,"Donegal","057036002","Clogher"
"8724",-8.31013637,54.76412921,"4c07d11e-075d-851d-e053-ca3ca8c0ca7f",11539610.031354,"Donegal","057004007","Ard an Rátha"
"8725",-6.73690553,54.11154384,"4c07d11e-0356-851d-e053-ca3ca8c0ca7f",941159.677472055,"Monaghan","177019011","Castleblayney Rural"
"8726",-6.83122446,54.12305636,"4c07d11e-0357-851d-e053-ca3ca8c0ca7f",3298194.04887098,"Monaghan","177029002","Cremartin"
"8727",-6.75623115,54.12063513,"4c07d11e-0358-851d-e053-ca3ca8c0ca7f",1830016.57155583,"Monaghan","177019014","Castleblayney Rural"
"8728",-6.77436462,54.15852842,"4c07d11e-0359-851d-e053-ca3ca8c0ca7f",642749.680730388,"Monaghan","177014001","Carrickaslane"
"8729",-6.41359634,53.68564585,"4c07d11e-020d-851d-e053-ca3ca8c0ca7f",1637532.29554212,"Meath","167028012","Duleek"
"8730",-6.27550775,53.62399861,"4c07d11e-0215-851d-e053-ca3ca8c0ca7f",1414596.2984508,"Meath","167085011","Stamullin"
"8731",-10.16272341,51.82888851,"4c07d11e-05c5-851d-e053-ca3ca8c0ca7f",1969793.49127126,"Kerry","077131002/077131003","Loch Luíoch"
"8732",-10.1684431,51.83544897,"4c07d11e-060b-851d-e053-ca3ca8c0ca7f",336299.662344098,"Kerry","077075005","An tImleach"
"8733",-6.52570945,53.63373184,"4c07d11e-023c-851d-e053-ca3ca8c0ca7f",900343.625427097,"Meath","167041004","Kentstown"
"8734",-6.5315235,53.70531913,"4c07d11e-023d-851d-e053-ca3ca8c0ca7f",1145084.71715768,"Meath","167081006","Slane"
"8735",-6.80035539,53.89353219,"4c07d11e-0293-851d-e053-ca3ca8c0ca7f",1318823.8279528,"Cavan","027063004","Kingscourt"
"8736",-6.56507026,53.808458,"4c07d11e-0294-851d-e053-ca3ca8c0ca7f",4552753.4024792,"Louth","147001001","Ardee Rural"
"8737",-6.5724885,53.85270036,"4c07d11e-0295-851d-e053-ca3ca8c0ca7f",4067703.40841899,"Louth","147001003","Ardee Rural"
"8738",-6.53685665,53.8636002,"4c07d11e-0296-851d-e053-ca3ca8c0ca7f",1771499.88872045,"Louth","147002006","Ardee Urban"
"8739",-6.49283489,53.30287469,"4c07d11e-0abc-851d-e053-ca3ca8c0ca7f",649219.150561502,"South Dublin","267107008","Newcastle"
"8740",-6.41913433,53.2943849,"4c07d11e-0abd-851d-e053-ca3ca8c0ca7f",1481674.45079108,"South Dublin","267138002","Tallaght-Fettercairn"
"8741",-6.40358626,53.29610366,"4c07d11e-0abe-851d-e053-ca3ca8c0ca7f",1201017.58258076,"South Dublin","267138018","Tallaght-Fettercairn"
"8742",-6.5080344,53.33267196,"4c07d11e-0abf-851d-e053-ca3ca8c0ca7f",3892000.25345011,"Kildare","087029011","Donaghcumper"
"8743",-6.13424761,53.22721824,"4c07d11e-0b00-851d-e053-ca3ca8c0ca7f",710339.356144996,"Dún Laoghaire-Rathdown","267120014","Shankill-Rathmichael"
"8744",-6.14078905,53.24508588,"4c07d11e-0b01-851d-e053-ca3ca8c0ca7f",477265.566840969,"Dún Laoghaire-Rathdown","267038007","Cabinteely-Loughlinstown"
"8745",-6.16042303,53.25121872,"4c07d11e-0b02-851d-e053-ca3ca8c0ca7f",1564073.66813881,"Dún Laoghaire-Rathdown","267038004","Cabinteely-Loughlinstown"
"8746",-6.1287513,53.2433053,"4c07d11e-0b03-851d-e053-ca3ca8c0ca7f",182455.680787774,"Dún Laoghaire-Rathdown","267097001","Killiney South"
"8747",-6.26984467,53.27335736,"4c07d11e-0b04-851d-e053-ca3ca8c0ca7f",957571.440573145,"Dún Laoghaire-Rathdown","267010001","Ballinteer-Marley"
"8748",-9.45396803,51.68404312,"4c07d11e-0249-851d-e053-ca3ca8c0ca7f",292518.231055766,"Cork County","047042006","Bantry Urban"
"8749",-9.44122843,51.68601735,"4c07d11e-026b-851d-e053-ca3ca8c0ca7f",282963.040125638,"Cork County","047042014","Bantry Urban"
"8750",-9.26505182,51.54224833,"4c07d11e-026c-851d-e053-ca3ca8c0ca7f",585030.365806967,"Cork County","047294007","Skibbereen Urban"
"8751",-9.25725831,51.54682193,"4c07d11e-026d-851d-e053-ca3ca8c0ca7f",234043.619345725,"Cork County","047294008","Skibbereen Urban"
"8752",-9.25914391,51.5536722,"4c07d11e-026e-851d-e053-ca3ca8c0ca7f",738514.618107192,"Cork County","047294012","Skibbereen Urban"
"8753",-9.25329483,51.66337434,"4c07d11e-026f-851d-e053-ca3ca8c0ca7f",232242.645634234,"Cork County","047057004","Bredagh"
"8754",-9.02904127,51.57893876,"4c07d11e-0270-851d-e053-ca3ca8c0ca7f",153703.878222823,"Cork County","047282004","Rosscarbery"
"8755",-8.84045171,53.5250145,"4c07d11e-0ab0-851d-e053-ca3ca8c0ca7f",1041688.70612442,"Galway County","067211016","Tuam Rural"
"8756",-8.7527842,53.62022578,"4c07d11e-0ab1-851d-e053-ca3ca8c0ca7f",780601.944508553,"Galway County","067093004","Dunmore South"
"8757",-8.73577634,53.61583728,"4c07d11e-0ab2-851d-e053-ca3ca8c0ca7f",742824.247009315,"Galway County","067093001","Dunmore South"
"8758",-9.15894138,54.07750609,"4c07d11e-0b8a-851d-e053-ca3ca8c0ca7f",5144260.53891437,"Mayo","157047004","Carrowmore"
"8759",-9.16334061,54.09600824,"4c07d11e-0ba1-851d-e053-ca3ca8c0ca7f",1289444.91021095,"Mayo","157015005","Ballina Rural"
"8760",-9.16611188,54.118149,"4c07d11e-0ba2-851d-e053-ca3ca8c0ca7f",302080.270733401,"Mayo","157016019","Ballina Urban"
"8761",-9.1301574,54.10349429,"4c07d11e-0ba3-851d-e053-ca3ca8c0ca7f",1561399.11484163,"Mayo","157011003","Ardnaree South Rural"
"8762",-9.18344659,54.12643465,"4c07d11e-0ba4-851d-e053-ca3ca8c0ca7f",4457038.92670698,"Mayo","157015003","Ballina Rural"
"8763",-9.80763417,53.77040223,"4c07d11e-0bd8-851d-e053-ca3ca8c0ca7f",743180.780786267,"Mayo","157116005","Louisburgh"
"8764",-9.76307909,53.76534018,"4c07d11e-0bd9-851d-e053-ca3ca8c0ca7f",4353714.54689173,"Mayo","157116006","Louisburgh"
"8765",-9.69302145,53.77052218,"4c07d11e-0bda-851d-e053-ca3ca8c0ca7f",3202287.82882332,"Mayo","157104003","Kilsallagh"
"8766",-9.62491277,53.7826251,"4c07d11e-0bdb-851d-e053-ca3ca8c0ca7f",796071.561028317,"Mayo","157063001","Croaghpatrick"
"8767",-9.56013415,53.77515605,"4c07d11e-0bdc-851d-e053-ca3ca8c0ca7f",1603990.67262861,"Mayo","157152006","Westport Rural"
"8768",-9.54106382,53.77893219,"4c07d11e-0bdd-851d-e053-ca3ca8c0ca7f",3292398.17416176,"Mayo","157152005","Westport Rural"
"8769",-9.57267652,53.78424709,"4c07d11e-0bde-851d-e053-ca3ca8c0ca7f",1133442.9906933,"Mayo","157152008/157152009","Westport Rural"
"8770",-9.56178705,53.78963927,"4c07d11e-0bdf-851d-e053-ca3ca8c0ca7f",1012000.34007284,"Mayo","157152003","Westport Rural"
"8771",-9.54169506,53.79109255,"4c07d11e-0be0-851d-e053-ca3ca8c0ca7f",1158427.47797808,"Mayo","157153009","Westport Urban"
"8772",-9.52474168,53.79146076,"4c07d11e-0be1-851d-e053-ca3ca8c0ca7f",971030.847319275,"Mayo","157153001","Westport Urban"
"8773",-9.51896808,53.78427538,"4c07d11e-0be2-851d-e053-ca3ca8c0ca7f",1361692.36123583,"Mayo","157152004","Westport Rural"
"8774",-9.50286703,53.79895577,"4c07d11e-0be3-851d-e053-ca3ca8c0ca7f",1270754.11593942,"Mayo","157153002","Westport Urban"
"8775",-9.48251202,53.79624682,"4c07d11e-0be4-851d-e053-ca3ca8c0ca7f",2594730.84208808,"Mayo","157152002","Westport Rural"
"8776",-9.53571132,53.80269648,"4c07d11e-0be5-851d-e053-ca3ca8c0ca7f",1006631.6482417,"Mayo","157153024","Westport Urban"
"8777",-9.47804553,53.82214527,"4c07d11e-0be6-851d-e053-ca3ca8c0ca7f",4914110.78466168,"Mayo","157053001","Clogher"
"8778",-9.43726916,51.67359298,"4c07d11e-024a-851d-e053-ca3ca8c0ca7f",1036489.72804474,"Cork County","047042015","Bantry Urban"
"8779",-9.43831886,51.68429325,"4c07d11e-024b-851d-e053-ca3ca8c0ca7f",92927.0226369798,"Cork County","047042012","Bantry Urban"
"8780",-8.50418744,51.70740296,"4c07d11e-0352-851d-e053-ca3ca8c0ca7f",820284.832808375,"Cork County","047221010","Kinsale Rural"
"8781",-10.26098837,52.14115016,"4c07d11e-020f-851d-e053-ca3ca8c0ca7f",347787.94001998,"Kerry","077065004","An Daingean"
"8782",-8.95236491,51.73852076,"4c07d11e-02ef-851d-e053-ca3ca8c0ca7f",627423.45293045,"Cork County","047034001","Ballymoney"
"8783",-6.27075678,52.9015278,"4c07d11e-0a7f-851d-e053-ca3ca8c0ca7f",1581771.74469453,"Wicklow","257006002","Ballinaclash"
"8784",-6.04883404,52.90404348,"4c07d11e-0a80-851d-e053-ca3ca8c0ca7f",2278139.44315669,"Wicklow","257030002","Dunganstown East"
"8785",-6.23983988,52.92255059,"4c07d11e-0a81-851d-e053-ca3ca8c0ca7f",1110950.13924748,"Wicklow","257065009","Rathdrum"
"8786",-9.12074288,51.71786332,"4c07d11e-02af-851d-e053-ca3ca8c0ca7f",200804.384258032,"Cork County","047146003","Dunmanway South"
"8787",-9.58001388,51.88112412,"4c07d11e-0398-851d-e053-ca3ca8c0ca7f",111302.840676017,"Kerry","077089013","Kenmare"
"8788",-9.57979537,51.88520583,"4c07d11e-0399-851d-e053-ca3ca8c0ca7f",125961.539664924,"Kerry","077089017","Kenmare"
"8789",-8.48618598,51.73654878,"4c07d11e-0368-851d-e053-ca3ca8c0ca7f",96194.3388045114,"Cork County","047210002","Kilmonoge"
"8790",-7.21748651,53.86309716,"4c07d11e-0255-851d-e053-ca3ca8c0ca7f",665413.406483531,"Cavan","027008009","Ballyjamesduff"
"8791",-6.71997142,53.96200398,"4c07d11e-02b2-851d-e053-ca3ca8c0ca7f",1029265.44544315,"Monaghan","177016002","Carrickmacross Rural"
"8792",-9.50322811,52.05828441,"4c07d11e-024f-851d-e053-ca3ca8c0ca7f",226291.364424527,"Kerry","077102016","Killarney Urban"
"8793",-7.59376431,54.81061119,"4c07d11e-02b6-851d-e053-ca3ca8c0ca7f",474427.098771095,"Donegal","057028004","Castlefinn"
"8794",-6.49427032,53.97742831,"4c07d11e-02c1-851d-e053-ca3ca8c0ca7f",1615795.72983998,"Louth","147007003","Castlering"
"8795",-6.5461794,54.04004738,"4c07d11e-02c2-851d-e053-ca3ca8c0ca7f",3401910.07920706,"Louth","147012002","Creggan Upper"
"8796",-8.54615675,52.66583131,"4c07d11d-f9b3-851d-e053-ca3ca8c0ca7f",229892.066104516,"Limerick City and County","127026043","Ballysimon"
"8797",-8.64336967,52.64015238,"4c07d11d-f981-851d-e053-ca3ca8c0ca7f",391327.761881709,"Limerick City and County","127018062","Ballycummin"
"8798",-8.64989431,52.64486361,"4c07d11d-f982-851d-e053-ca3ca8c0ca7f",193122.771264791,"Limerick City and County","128005009","Ballinacurra A"
"8799",-8.63867236,52.64334098,"4c07d11d-f983-851d-e053-ca3ca8c0ca7f",300306.255197868,"Limerick City and County","128006006","Ballinacurra B"
"8800",-8.65075192,52.64815136,"4c07d11d-f98f-851d-e053-ca3ca8c0ca7f",220735.427641854,"Limerick City and County","128005007","Ballinacurra A"
"8801",-8.38591274,51.80731365,"4c07d11e-0389-851d-e053-ca3ca8c0ca7f",125494.865831271,"Cork County","047071004/02","Carrigaline"
"8802",-8.28841326,55.00343482,"4c07d11e-02d6-851d-e053-ca3ca8c0ca7f",1883967.12886629,"Donegal","057002006","Anagaire"
"8803",-8.31262639,55.02687033,"4c07d11e-02d7-851d-e053-ca3ca8c0ca7f",1216510.02364344,"Donegal","057002009","Anagaire"
"8804",-8.31705805,55.03839495,"4c07d11e-02de-851d-e053-ca3ca8c0ca7f",916812.603281215,"Donegal","057002013","Anagaire"
"8805",-8.30499601,55.03764653,"4c07d11e-02df-851d-e053-ca3ca8c0ca7f",1514711.2649211,"Donegal","057002012","Anagaire"
"8806",-8.29156356,55.04983284,"4c07d11e-02e0-851d-e053-ca3ca8c0ca7f",1942972.67701914,"Donegal","057114011","Machaire Chlochair"
"8807",-8.30746665,55.06925903,"4c07d11e-02e1-851d-e053-ca3ca8c0ca7f",1361458.33289382,"Donegal","057114009","Machaire Chlochair"
"8808",-6.54106277,53.91914567,"4c07d11e-02b3-851d-e053-ca3ca8c0ca7f",603042.793763459,"Louth","147029003","Mansfieldstown"
"8809",-6.53501205,53.92713027,"4c07d11e-02b4-851d-e053-ca3ca8c0ca7f",1676889.52173588,"Louth","147029002","Mansfieldstown"
"8810",-6.16131144,53.27204412,"4c07d11e-0b15-851d-e053-ca3ca8c0ca7f",97042.8659174591,"Dún Laoghaire-Rathdown","267087003","Foxrock-Beechpark"
"8811",-8.24999424,54.10295459,"4c07d11e-02c3-851d-e053-ca3ca8c0ca7f",691399.728346765,"Sligo","207011001","Ballynashee"
"8812",-8.35881438,54.19675502,"4c07d11e-02c4-851d-e053-ca3ca8c0ca7f",2717766.09445664,"Sligo","207007002","Ballintogher East"
"8813",-8.30019597,54.23990277,"4c07d11e-02c5-851d-e053-ca3ca8c0ca7f",2201086.08607606,"Leitrim","117027004","Drumahaire"
"8814",-8.18647858,54.3035572,"4c07d11e-02c6-851d-e053-ca3ca8c0ca7f",475265.088852368,"Leitrim","117063002","Manorhamilton"
"8815",-8.18384606,54.3140746,"4c07d11e-02c7-851d-e053-ca3ca8c0ca7f",1692449.31419162,"Leitrim","117063006","Manorhamilton"
"8816",-6.06562714,53.36537543,"4c07d11e-0b59-851d-e053-ca3ca8c0ca7f",988023.786849007,"Fingal","267095004","Howth"
"8817",-6.13618952,53.39991619,"4c07d11e-0b5a-851d-e053-ca3ca8c0ca7f",208252.163084544,"Fingal","267004010","Baldoyle"
"8818",-6.14060978,53.40395692,"4c07d11e-0b5b-851d-e053-ca3ca8c0ca7f",830640.751787502,"Fingal","267004011","Baldoyle"
"8819",-6.07850673,53.37869169,"4c07d11e-0b77-851d-e053-ca3ca8c0ca7f",3730339.27790335,"Fingal","267095005","Howth"
"8820",-6.05236778,53.37473774,"4c07d11e-0b78-851d-e053-ca3ca8c0ca7f",685814.801401617,"Fingal","267095027","Howth"
"8821",-6.07337975,53.40006462,"4c07d11e-0b79-851d-e053-ca3ca8c0ca7f",655889.401267156,"Fingal","267095019/267095021","Howth"
"8822",-6.23754624,53.43996581,"4c07d11e-0b7a-851d-e053-ca3ca8c0ca7f",1140810.12509432,"Fingal","267132011","Swords-Forrest"
"8823",-6.21963844,53.4397604,"4c07d11e-0b7b-851d-e053-ca3ca8c0ca7f",2226267.81068053,"Fingal","267099015","Kinsaley"
"8824",-6.19652636,53.42562074,"4c07d11e-0b7c-851d-e053-ca3ca8c0ca7f",656493.689609513,"Fingal","267099021","Kinsaley"
"8825",-8.25554623,53.56488025,"4c07d11e-0c29-851d-e053-ca3ca8c0ca7f",2066612.35427155,"Roscommon","197007002","Athleague West"
"8826",-6.73798182,53.48014295,"4c07d11e-0b43-851d-e053-ca3ca8c0ca7f",442922.002767503,"Meath","167087001","Summerhill"
"8827",-6.65625598,53.38874142,"4c07d11e-0b44-851d-e053-ca3ca8c0ca7f",1992562.90968215,"Kildare","087047003","Kilcock"
"8828",-6.55559715,53.35672713,"4c07d11e-0b45-851d-e053-ca3ca8c0ca7f",1638433.83360663,"Kildare","087023045","Celbridge"
"8829",-6.47636839,53.33240769,"4c07d11e-0ace-851d-e053-ca3ca8c0ca7f",2258700.78264631,"South Dublin","267103001/02","Lucan-St. Helen's"
"8830",-6.44355017,53.32434287,"4c07d11e-0acf-851d-e053-ca3ca8c0ca7f",2494094.02526198,"South Dublin","267049001","Clondalkin-Dunawley"
"8831",-6.3752289,53.28126734,"4c07d11e-0ad1-851d-e053-ca3ca8c0ca7f",803702.034623355,"South Dublin","267146005","Tallaght-Oldbawn"
"8832",-6.3932968,53.30389649,"4c07d11e-0ad2-851d-e053-ca3ca8c0ca7f",2514936.87363532,"South Dublin","267137001","Tallaght-Belgard"
"8833",-6.28130384,53.27398284,"4c07d11e-0ad3-851d-e053-ca3ca8c0ca7f",1130504.3282868,"South Dublin","267083002","Edmondstown"
"8834",-6.3303834,53.2961575,"4c07d11e-0ad4-851d-e053-ca3ca8c0ca7f",1116793.81483684,"South Dublin","267153001","Templeogue-Osprey"
"8835",-6.3502394,53.31131654,"4c07d11e-0ad5-851d-e053-ca3ca8c0ca7f",1306293.35711657,"South Dublin","267142014","Tallaght-Kilnamanagh"
"8836",-6.14456726,53.29734411,"4c07d11e-0b16-851d-e053-ca3ca8c0ca7f",146561.777736265,"Dún Laoghaire-Rathdown","267075008","Dún Laoghaire-Salthill"
